band_id,wavelength_nm,response
B08,2347.0,0.0
B08,2348.0,0.0
B08,2349.0,0.0
B08,2350.0,0.0
B08,2351.0,0.0
B08,2352.0,0.0
B08,2353.0,0.0
B08,2354.0,0.0
B08,2355.0,0.0
B08,2356.0,0.0
B08,2357.0,0.0
B08,2358.0,0.0
B08,2359.0,0.0
B08,2360.0,0.0
B08,2361.0,0.0
B08,2362.0,0.0
B08,2363.0,0.0
B08,2364.0,0.0
B08,2365.0,0.0
B08,2366.0,0.0
B08,2367.0,0.0
B08,2368.0,0.0
B08,2369.0,0.0
B08,2370.0,0.0
B08,2371.0,0.0
B08,2372.0,0.0
B08,2373.0,0.0
B08,2374.0,0.0
B08,2375.0,0.0
B08,2376.0,0.0
B08,2377.0,0.0
B08,2378.0,0.0
B08,2379.0,0.0
B08,2380.0,0.0
B08,2381.0,0.0
B08,2382.0,0.0
B08,2383.0,0.0
B08,2384.0,0.0
B08,2385.0,0.0
B08,2386.0,0.0
B08,2387.0,0.0
B08,2388.0,0.0
B08,2389.0,0.0
B08,2390.0,0.0
B08,2391.0,0.0
B08,2392.0,0.0
B08,2393.0,0.0
B08,2394.0,0.0
B08,2395.0,0.0
B08,2396.0,0.0
B08,2397.0,0.0
B08,2398.0,0.0
B08,2399.0,0.0
B08,2400.0,0.0
B08,2401.0,0.0
B08,2402.0,0.0
B08,2403.0,0.0
B08,2404.0,0.0
B08,2405.0,0.0
B08,2406.0,0.0
B08,2407.0,0.0
B08,2408.0,0.0
B08,2409.0,0.0
B08,2410.0,0.0
B08,2411.0,0.0
B08,2412.0,0.0
B08,2413.0,0.0
B08,2414.0,0.0
B08,2415.0,0.0
B08,2416.0,0.0
B08,2417.0,0.0
B08,2418.0,0.0
B08,2419.0,0.0
B08,2420.0,0.0
B08,2421.0,0.0
B08,2422.0,0.0
B08,2423.0,0.0
B08,2424.0,0.0
B08,2425.0,0.0
B08,2426.0,0.0
B08,2427.0,0.0
B08,2428.0,0.0
B08,2429.0,0.0
B08,2430.0,0.0
B08,2431.0,0.0
B08,2432.0,0.0
B08,2433.0,0.0
B08,2434.0,0.0
B08,2435.0,0.0
B08,2436.0,0.0
B08,2437.0,0.0
B08,2438.0,0.0
B08,2439.0,0.0
B08,2440.0,0.0
B08,2441.0,0.0
B08,2442.0,0.0
B08,2443.0,0.0
B08,2444.0,0.0
B08,2445.0,0.0
B08,2446.0,0.0
B08,2447.0,0.0
B08,2448.0,0.0
B08,2449.0,0.0
B08,2450.0,0.0
B08,2451.0,0.0
B08,2452.0,0.0
B08,2453.0,0.0
B08,2454.0,0.0
B08,2455.0,0.0
B08,2456.0,0.0
B08,2457.0,0.0
B08,2458.0,0.0
B08,2459.0,0.0
B08,2460.0,0.0
B08,2461.0,0.0
B08,2462.0,0.0
B08,2463.0,0.0
B08,2464.0,0.0
B08,2465.0,0.0
B08,2466.0,0.0
B08,2467.0,0.0
B08,2468.0,0.0
B08,2469.0,0.0
B08,2470.0,0.0
B08,2471.0,0.0
B08,2472.0,0.0
B08,2473.0,0.0
B08,2474.0,0.0
B08,2475.0,0.0
B08,2476.0,0.0
B08,2477.0,0.0
B08,2478.0,0.0
B08,2479.0,0.0
B08,2480.0,0.0
B08,2481.0,0.0
B08,2482.0,0.0
B08,2483.0,0.0
B08,2484.0,0.0
B08,2485.0,0.0
B08,2486.0,0.0
B08,2487.0,0.0
B08,2488.0,0.0
B08,2489.0,0.0
B08,2490.0,0.0
B08,2491.0,0.0
B08,2492.0,0.0
B08,2493.0,0.0
B08,2494.0,0.0
B08,2495.0,0.0
B08,2496.0,0.0
B08,2497.0,0.0
B08,2498.0,0.0
B08,2499.0,0.0
B08,2500.0,0.0
B08,2501.0,0.0
B08,2502.0,0.0
B08,2503.0,0.0
B08,2504.0,0.0
B08,2505.0,0.0
B08,2506.0,0.0
B08,2507.0,0.0
B08,2508.0,0.0
B08,2509.0,0.0
B08,2510.0,0.0
B08,2511.0,0.0
B08,2512.0,0.0
B08,2513.0,0.0
B08,2514.0,0.0
B08,2515.0,0.0
B08,2516.0,0.0
B08,2517.0,0.0
B08,2518.0,0.0
B08,2519.0,0.0
B08,2520.0,0.0
B08,2521.0,0.0
B08,2522.0,0.0
B08,2523.0,0.0
B08,2524.0,0.0
B08,2525.0,0.0
B08,2526.0,0.0
B08,2527.0,0.0
B08,2528.0,0.0
B08,2529.0,0.0
B08,2530.0,0.0
B08,2531.0,0.0
B08,2532.0,0.0
B08,2533.0,0.0
B08,2534.0,0.0
B08,2535.0,0.0
B08,2536.0,0.0
B08,2537.0,0.0
B08,2538.0,0.0
B08,2539.0,0.0
B08,2540.0,0.0
B08,2541.0,0.0
B08,2542.0,0.0
B08,2543.0,0.0
B08,2544.0,0.0
B08,2545.0,0.0
B08,2546.0,0.0
B08,2547.0,0.0
B08,2548.0,0.0
B08,2549.0,0.0
B08,2550.0,0.0
B08,2551.0,0.0
B08,2552.0,0.0
B08,2553.0,0.0
B08,2554.0,0.0
B08,2555.0,0.0
B08,2556.0,0.0
B08,2557.0,0.0
B08,2558.0,0.0
B08,2559.0,0.0
B08,2560.0,0.0
B08,2561.0,0.0
B08,2562.0,0.0
B08,2563.0,0.0
B08,2564.0,0.0
B08,2565.0,0.0
B08,2566.0,0.0
B08,2567.0,0.0
B08,2568.0,0.0
B08,2569.0,0.0
B08,2570.0,0.0
B08,2571.0,0.0
B08,2572.0,0.0
B08,2573.0,0.0
B08,2574.0,0.0
B08,2575.0,0.0
B08,2576.0,0.0
B08,2577.0,0.0
B08,2578.0,0.0
B08,2579.0,0.0
B08,2580.0,0.0
B08,2581.0,0.0
B08,2582.0,0.0
B08,2583.0,0.0
B08,2584.0,0.0
B08,2585.0,0.0
B08,2586.0,0.0
B08,2587.0,0.0
B08,2588.0,0.0
B08,2589.0,0.0
B08,2590.0,0.0
B08,2591.0,0.0
B08,2592.0,0.0
B08,2593.0,0.0
B08,2594.0,0.0
B08,2595.0,0.0
B08,2596.0,0.0
B08,2597.0,0.0
B08,2598.0,0.0
B08,2599.0,0.0
B08,2600.0,0.0
B09,300.0,0.0
B09,301.0,0.0
B09,302.0,0.0
B09,303.0,0.0
B09,304.0,0.0
B09,305.0,0.0
B09,306.0,0.0
B09,307.0,0.0
B09,308.0,0.0
B09,309.0,0.0
B09,310.0,0.0
B09,311.0,0.0
B09,312.0,0.0
B09,313.0,0.0
B09,314.0,0.0
B09,315.0,0.0
B09,316.0,0.0
B09,317.0,0.0
B09,318.0,0.0
B09,319.0,0.0
B09,320.0,0.0
B09,321.0,0.0
B09,322.0,0.0
B09,323.0,0.0
B09,324.0,0.0
B09,325.0,0.0
B09,326.0,0.0
B09,327.0,0.0
B09,328.0,0.0
B09,329.0,0.0
B09,330.0,0.0
B09,331.0,0.0
B09,332.0,0.0
B09,333.0,0.0
B09,334.0,0.0
B09,335.0,0.0
B09,336.0,0.0
B09,337.0,0.0
B09,338.0,0.0
B09,339.0,0.0
B09,340.0,0.0
B09,341.0,0.0
B09,342.0,0.0
B09,343.0,0.0
B09,344.0,0.0
B09,345.0,0.0
B09,346.0,0.0
B09,347.0,0.0
B09,348.0,0.0
B09,349.0,0.0
B09,350.0,0.0
B09,351.0,0.0
B09,352.0,0.0
B09,353.0,0.0
B09,354.0,0.0
B09,355.0,0.0
B09,356.0,0.0
B09,357.0,0.0
B09,358.0,0.0
B09,359.0,0.0
B09,360.0,0.0
B09,361.0,0.0
B09,362.0,0.0
B09,363.0,0.0
B09,364.0,0.0
B09,365.0,0.0
B09,366.0,0.0
B09,367.0,0.0
B09,368.0,0.0
B09,369.0,0.0
B09,370.0,0.0
B09,371.0,0.0
B09,372.0,0.0
B09,373.0,0.0
B09,374.0,0.0
B09,375.0,0.0
B09,376.0,0.0
B09,377.0,0.0
B09,378.0,0.0
B09,379.0,0.0
B09,380.0,0.0
B09,381.0,0.0
B09,382.0,0.0
B09,383.0,0.0
B09,384.0,0.0
B09,385.0,0.0
B09,386.0,0.0
B09,387.0,0.0
B09,388.0,0.0
B09,389.0,0.0
B09,390.0,0.0
B09,391.0,0.0
B09,392.0,0.0
B09,393.0,0.0
B09,394.0,0.0
B09,395.0,0.0
B09,396.0,0.0
B09,397.0,0.0
B09,398.0,0.0
B09,399.0,0.0
B09,400.0,0.0
B09,401.0,0.0
B09,402.0,0.0
B09,403.0,0.0
B09,404.0,0.0
B09,405.0,0.0
B09,406.0,0.0
B09,407.0,0.0
B09,408.0,0.0
B09,409.0,0.0
B09,410.0,0.0
B09,411.0,0.0
B09,412.0,0.0
B09,413.0,0.0
B09,414.0,0.0
B09,415.0,0.0
B09,416.0,0.0
B09,417.0,0.0
B09,418.0,0.0
B09,419.0,0.0
B09,420.0,0.0
B09,421.0,0.0
B09,422.0,0.0
B09,423.0,0.0
B09,424.0,0.0
B09,425.0,0.0
B09,426.0,0.0
B09,427.0,0.0
B09,428.0,0.0
B09,429.0,0.0
B09,430.0,0.0
B09,431.0,0.0
B09,432.0,0.0
B09,433.0,0.0
B09,434.0,0.0
B09,435.0,0.0
B09,436.0,0.0
B09,437.0,0.0
B09,438.0,0.0
B09,439.0,0.0
B09,440.0,0.0
B09,441.0,0.0
B09,442.0,0.0
B09,443.0,0.0
B09,444.0,0.0
B09,445.0,0.0
B09,446.0,0.0
B09,447.0,0.0
B09,448.0,0.0
B09,449.0,0.0
B09,450.0,0.0
B09,451.0,0.0
B09,452.0,0.0
B09,453.0,0.0
B09,454.0,0.0
B09,455.0,0.0
B09,456.0,0.0
B09,457.0,0.0
B09,458.0,0.0
B09,459.0,0.0
B09,460.0,0.0
B09,461.0,0.0
B09,462.0,0.0
B09,463.0,0.0
B09,464.0,0.0
B09,465.0,0.0
B09,466.0,0.0
B09,467.0,0.0
B09,468.0,0.0
B09,469.0,0.0
B09,470.0,0.0
B09,471.0,0.0
B09,472.0,0.0
B09,473.0,0.0
B09,474.0,0.0
B09,475.0,0.0
B09,476.0,0.0
B09,477.0,0.0
B09,478.0,0.0
B09,479.0,0.0
B09,480.0,0.0
B09,481.0,0.0
B09,482.0,0.0
B09,483.0,0.0
B09,484.0,0.0
B09,485.0,0.0
B09,486.0,0.0
B09,487.0,0.0
B09,488.0,0.0
B09,489.0,0.0
B09,490.0,0.0
B09,491.0,0.0
B09,492.0,0.0
B09,493.0,0.0
B09,494.0,0.0
B09,495.0,0.0
B09,496.0,0.0
B09,497.0,0.0
B09,498.0,0.0
B09,499.0,0.0
B09,500.0,0.0
B09,501.0,0.0
B09,502.0,0.0
B09,503.0,0.0
B09,504.0,0.0
B09,505.0,0.0
B09,506.0,0.0
B09,507.0,0.0
B09,508.0,0.0
B09,509.0,0.0
B09,510.0,0.0
B09,511.0,0.0
B09,512.0,0.0
B09,513.0,0.0
B09,514.0,0.0
B09,515.0,0.0
B09,516.0,0.0
B09,517.0,0.0
B09,518.0,0.0
B09,519.0,0.0
B09,520.0,0.0
B09,521.0,0.0
B09,522.0,0.0
B09,523.0,0.0
B09,524.0,0.0
B09,525.0,0.0
B09,526.0,0.0
B09,527.0,0.0
B09,528.0,0.0
B09,529.0,0.0
B09,530.0,0.0
B09,531.0,0.0
B09,532.0,0.0
B09,533.0,0.0
B09,534.0,0.0
B09,535.0,0.0
B09,536.0,0.0
B09,537.0,0.0
B09,538.0,0.0
B09,539.0,0.0
B09,540.0,0.0
B09,541.0,0.0
B09,542.0,0.0
B09,543.0,0.0
B09,544.0,0.0
B09,545.0,0.0
B09,546.0,0.0
B09,547.0,0.0
B09,548.0,0.0
B09,549.0,0.0
B09,550.0,0.0
B09,551.0,0.0
B09,552.0,0.0
B09,553.0,0.0
B09,554.0,0.0
B09,555.0,0.0
B09,556.0,0.0
B09,557.0,0.0
B09,558.0,0.0
B09,559.0,0.0
B09,560.0,0.0
B09,561.0,0.0
B09,562.0,0.0
B09,563.0,0.0
B09,564.0,0.0
B09,565.0,0.0
B09,566.0,0.0
B09,567.0,0.0
B09,568.0,0.0
B09,569.0,0.0
B09,570.0,0.0
B09,571.0,0.0
B09,572.0,0.0
B09,573.0,0.0
B09,574.0,0.0
B09,575.0,0.0
B09,576.0,0.0
B09,577.0,0.0
B09,578.0,0.0
B09,579.0,0.0
B09,580.0,0.0
B09,581.0,0.0
B09,582.0,0.0
B09,583.0,0.0
B09,584.0,0.0
B09,585.0,0.0
B09,586.0,0.0
B09,587.0,0.0
B09,588.0,0.0
B09,589.0,0.0
B09,590.0,0.0
B09,591.0,0.0
B09,592.0,0.0
B09,593.0,0.0
B09,594.0,0.0
B09,595.0,0.0
B09,596.0,0.0
B09,597.0,0.0
B09,598.0,0.0
B09,599.0,0.0
B09,600.0,0.0
B09,601.0,0.0
B09,602.0,0.0
B09,603.0,0.0
B09,604.0,0.0
B09,605.0,0.0
B09,606.0,0.0
B09,607.0,0.0
B09,608.0,0.0
B09,609.0,0.0
B09,610.0,0.0
B09,611.0,0.0
B09,612.0,0.0
B09,613.0,0.0
B09,614.0,0.0
B09,615.0,0.0
B09,616.0,0.0
B09,617.0,0.0
B09,618.0,0.0
B09,619.0,0.0
B09,620.0,0.0
B09,621.0,0.0
B09,622.0,0.0
B09,623.0,0.0
B09,624.0,0.0
B09,625.0,0.0
B09,626.0,0.0
B09,627.0,0.0
B09,628.0,0.0
B09,629.0,0.0
B09,630.0,0.0
B09,631.0,0.0
B09,632.0,0.0
B09,633.0,0.0
B09,634.0,0.0
B09,635.0,0.0
B09,636.0,0.0
B09,637.0,0.0
B09,638.0,0.0
B09,639.0,0.0
B09,640.0,0.0
B09,641.0,0.0
B09,642.0,0.0
B09,643.0,0.0
B09,644.0,0.0
B09,645.0,0.0
B09,646.0,0.0
B09,647.0,0.0
B09,648.0,0.0
B09,649.0,0.0
B09,650.0,0.0
B09,651.0,0.0
B09,652.0,0.0
B09,653.0,0.0
B09,654.0,0.0
B09,655.0,0.0
B09,656.0,0.0
B09,657.0,0.0
B09,658.0,0.0
B09,659.0,0.0
B09,660.0,0.0
B09,661.0,0.0
B09,662.0,0.0
B09,663.0,0.0
B09,664.0,0.0
B09,665.0,0.0
B09,666.0,0.0
B09,667.0,0.0
B09,668.0,0.0
B09,669.0,0.0
B09,670.0,0.0
B09,671.0,0.0
B09,672.0,0.0
B09,673.0,0.0
B09,674.0,0.0
B09,675.0,0.0
B09,676.0,0.0
B09,677.0,0.0
B09,678.0,0.0
B09,679.0,0.0
B09,680.0,0.0
B09,681.0,0.0
B09,682.0,0.0
B09,683.0,0.0
B09,684.0,0.0
B09,685.0,0.0
B09,686.0,0.0
B09,687.0,0.0
B09,688.0,0.0
B09,689.0,0.0
B09,690.0,0.0
B09,691.0,0.0
B09,692.0,0.0
B09,693.0,0.0
B09,694.0,0.0
B09,695.0,0.0
B09,696.0,0.0
B09,697.0,0.0
B09,698.0,0.0
B09,699.0,0.0
B09,700.0,0.0
B09,701.0,0.0
B09,702.0,0.0
B09,703.0,0.0
B09,704.0,0.0
B09,705.0,0.0
B09,706.0,0.0
B09,707.0,0.0
B09,708.0,0.0
B09,709.0,0.0
B09,710.0,0.0
B09,711.0,0.0
B09,712.0,0.0
B09,713.0,0.0
B09,714.0,0.0
B09,715.0,0.0
B09,716.0,0.0
B09,717.0,0.0
B09,718.0,0.0
B09,719.0,0.0
B09,720.0,0.0
B09,721.0,0.0
B09,722.0,0.0
B09,723.0,0.0
B09,724.0,0.0
B09,725.0,0.0
B09,726.0,0.0
B09,727.0,0.0
B09,728.0,0.0
B09,729.0,0.0
B09,730.0,0.0
B09,731.0,0.0
B09,732.0,0.0
B09,733.0,0.0
B09,734.0,0.0
B09,735.0,0.0
B09,736.0,0.0
B09,737.0,0.0
B09,738.0,0.0
B09,739.0,0.0
B09,740.0,0.0
B09,741.0,0.0
B09,742.0,0.0
B09,743.0,0.0
B09,744.0,0.0
B09,745.0,0.0
B09,746.0,0.0
B09,747.0,0.0
B09,748.0,0.0
B09,749.0,0.0
B09,750.0,0.0
B09,751.0,0.0
B09,752.0,0.0
B09,753.0,0.0
B09,754.0,0.0
B09,755.0,0.0
B09,756.0,0.0
B09,757.0,0.0
B09,758.0,0.0
B09,759.0,0.0
B09,760.0,0.0
B09,761.0,0.0
B09,762.0,0.0
B09,763.0,0.0
B09,764.0,0.0
B09,765.0,0.0
B09,766.0,0.0
B09,767.0,0.0
B09,768.0,0.0
B09,769.0,0.0
B09,770.0,0.0
B09,771.0,0.0
B09,772.0,0.0
B09,773.0,0.0
B09,774.0,0.0
B09,775.0,0.0
B09,776.0,0.0
B09,777.0,0.0
B09,778.0,0.0
B09,779.0,0.0
B09,780.0,0.0
B09,781.0,0.0
B09,782.0,0.0
B09,783.0,0.0
B09,784.0,0.0
B09,785.0,0.0
B09,786.0,0.0
B09,787.0,0.0
B09,788.0,0.0
B09,789.0,0.0
B09,790.0,0.0
B09,791.0,0.0
B09,792.0,0.0
B09,793.0,0.0
B09,794.0,0.0
B09,795.0,0.0
B09,796.0,0.0
B09,797.0,0.0
B09,798.0,0.0
B09,799.0,0.0
B09,800.0,0.0
B09,801.0,0.0
B09,802.0,0.0
B09,803.0,0.0
B09,804.0,0.0
B09,805.0,0.0
B09,806.0,0.0
B09,807.0,0.0
B09,808.0,0.0
B09,809.0,0.0
B09,810.0,0.0
B09,811.0,0.0
B09,812.0,0.0
B09,813.0,0.0
B09,814.0,0.0
B09,815.0,0.0
B09,816.0,0.0
B09,817.0,0.0
B09,818.0,0.0
B09,819.0,0.0
B09,820.0,0.0
B09,821.0,0.0
B09,822.0,0.0
B09,823.0,0.0
B09,824.0,0.0
B09,825.0,0.0
B09,826.0,0.0
B09,827.0,0.0
B09,828.0,0.0
B09,829.0,0.0
B09,830.0,0.0
B09,831.0,0.0
B09,832.0,0.0
B09,833.0,0.0
B09,834.0,0.0
B09,835.0,0.0
B09,836.0,0.0
B09,837.0,0.0
B09,838.0,0.0
B09,839.0,0.0
B09,840.0,0.0
B09,841.0,0.0
B09,842.0,0.0
B09,843.0,0.0
B09,844.0,0.0
B09,845.0,0.0
B09,846.0,0.0
B09,847.0,0.0
B09,848.0,0.0
B09,849.0,0.0
B09,850.0,0.0
B09,851.0,0.0
B09,852.0,0.0
B09,853.0,0.0
B09,854.0,0.0
B09,855.0,0.0
B09,856.0,0.0
B09,857.0,0.0
B09,858.0,0.0
B09,859.0,0.0
B09,860.0,0.0
B09,861.0,0.0
B09,862.0,0.0
B09,863.0,0.0
B09,864.0,0.0
B09,865.0,0.0
B09,866.0,0.0
B09,867.0,0.0
B09,868.0,0.0
B09,869.0,0.0
B09,870.0,0.0
B09,871.0,0.0
B09,872.0,0.0
B09,873.0,0.0
B09,874.0,0.0
B09,875.0,0.0
B09,876.0,0.0
B09,877.0,0.0
B09,878.0,0.0
B09,879.0,0.0
B09,880.0,0.0
B09,881.0,0.0
B09,882.0,0.0
B09,883.0,0.0
B09,884.0,0.0
B09,885.0,0.0
B09,886.0,0.0
B09,887.0,0.0
B09,888.0,0.0
B09,889.0,0.0
B09,890.0,0.0
B09,891.0,0.0
B09,892.0,0.0
B09,893.0,0.0
B09,894.0,0.0
B09,895.0,0.0
B09,896.0,0.0
B09,897.0,0.0
B09,898.0,0.0
B09,899.0,0.0
B09,900.0,0.0
B09,901.0,0.0
B09,902.0,0.0
B09,903.0,0.0
B09,904.0,0.0
B09,905.0,0.0
B09,906.0,0.0
B09,907.0,0.0
B09,908.0,0.0
B09,909.0,0.0
B09,910.0,0.0
B09,911.0,0.0
B09,912.0,0.0
B09,913.0,0.0
B09,914.0,0.0
B09,915.0,0.0
B09,916.0,0.0
B09,917.0,0.0
B09,918.0,0.0
B09,919.0,0.0
B09,920.0,0.0
B09,921.0,0.0
B09,922.0,0.0
B09,923.0,0.0
B09,924.0,0.0
B09,925.0,0.0
B09,926.0,0.0
B09,927.0,0.0
B09,928.0,0.0
B09,929.0,0.0
B09,930.0,0.0121336
B09,931.0,0.04608767
B09,932.0,0.15156613
B09,933.0,0.35888361
B09,934.0,0.60704101
B09,935.0,0.83836043
B09,936.0,0.93474094
B09,937.0,0.94270146
B09,938.0,0.95838078
B09,939.0,0.99064712
B09,940.0,0.99789825
B09,941.0,1.0
B09,942.0,0.98593726
B09,943.0,0.97333604
B09,944.0,0.95776631
B09,945.0,0.972226
B09,946.0,0.94856942
B09,947.0,0.94367414
B09,948.0,0.90771555
B09,949.0,0.88460732
B09,950.0,0.85258329
B09,951.0,0.83375172
B09,952.0,0.71599386
B09,953.0,0.52202762
B09,954.0,0.26922852
B09,955.0,0.09477806
B09,956.0,0.02640828
B09,957.0,0.00346547
B09,958.0,0.0
B09,959.0,0.0
B09,960.0,0.0
B09,961.0,0.0
B09,962.0,0.0
B09,963.0,0.0
B09,964.0,0.0
B09,965.0,0.0
B09,966.0,0.0
B09,967.0,0.0
B09,968.0,0.0
B09,969.0,0.0
B09,970.0,0.0
B09,971.0,0.0
B09,972.0,0.0
B09,973.0,0.0
B09,974.0,0.0
B09,975.0,0.0
B09,976.0,0.0
B09,977.0,0.0
B09,978.0,0.0
B09,979.0,0.0
B09,980.0,0.0
B09,981.0,0.0
B09,982.0,0.0
B09,983.0,0.0
B09,984.0,0.0
B09,985.0,0.0
B09,986.0,0.0
B09,987.0,0.0
B09,988.0,0.0
B09,989.0,0.0
B09,990.0,0.0
B09,991.0,0.0
B09,992.0,0.0
B09,993.0,0.0
B09,994.0,0.0
B09,995.0,0.0
B09,996.0,0.0
B09,997.0,0.0
B09,998.0,0.0
B09,999.0,0.0
B09,1000.0,0.0
B09,1001.0,0.0
B09,1002.0,0.0
B09,1003.0,0.0
B09,1004.0,0.0
B09,1005.0,0.0
B09,1006.0,0.0
B09,1007.0,0.0
B09,1008.0,0.0
B09,1009.0,0.0
B09,1010.0,0.0
B09,1011.0,0.0
B09,1012.0,0.0
B09,1013.0,0.0
B09,1014.0,0.0
B09,1015.0,0.0
B09,1016.0,0.0
B09,1017.0,0.0
B09,1018.0,0.0
B09,1019.0,0.0
B09,1020.0,0.0
B09,1021.0,0.0
B09,1022.0,0.0
B09,1023.0,0.0
B09,1024.0,0.0
B09,1025.0,0.0
B09,1026.0,0.0
B09,1027.0,0.0
B09,1028.0,0.0
B09,1029.0,0.0
B09,1030.0,0.0
B09,1031.0,0.0
B09,1032.0,0.0
B09,1033.0,0.0
B09,1034.0,0.0
B09,1035.0,0.0
B09,1036.0,0.0
B09,1037.0,0.0
B09,1038.0,0.0
B09,1039.0,0.0
B09,1040.0,0.0
B09,1041.0,0.0
B09,1042.0,0.0
B09,1043.0,0.0
B09,1044.0,0.0
B09,1045.0,0.0
B09,1046.0,0.0
B09,1047.0,0.0
B09,1048.0,0.0
B09,1049.0,0.0
B09,1050.0,0.0
B09,1051.0,0.0
B09,1052.0,0.0
B09,1053.0,0.0
B09,1054.0,0.0
B09,1055.0,0.0
B09,1056.0,0.0
B09,1057.0,0.0
B09,1058.0,0.0
B09,1059.0,0.0
B09,1060.0,0.0
B09,1061.0,0.0
B09,1062.0,0.0
B09,1063.0,0.0
B09,1064.0,0.0
B09,1065.0,0.0
B09,1066.0,0.0
B09,1067.0,0.0
B09,1068.0,0.0
B09,1069.0,0.0
B09,1070.0,0.0
B09,1071.0,0.0
B09,1072.0,0.0
B09,1073.0,0.0
B09,1074.0,0.0
B09,1075.0,0.0
B09,1076.0,0.0
B09,1077.0,0.0
B09,1078.0,0.0
B09,1079.0,0.0
B09,1080.0,0.0
B09,1081.0,0.0
B09,1082.0,0.0
B09,1083.0,0.0
B09,1084.0,0.0
B09,1085.0,0.0
B09,1086.0,0.0
B09,1087.0,0.0
B09,1088.0,0.0
B09,1089.0,0.0
B09,1090.0,0.0
B09,1091.0,0.0
B09,1092.0,0.0
B09,1093.0,0.0
B09,1094.0,0.0
B09,1095.0,0.0
B09,1096.0,0.0
B09,1097.0,0.0
B09,1098.0,0.0
B09,1099.0,0.0
B09,1100.0,0.0
B09,1101.0,0.0
B09,1102.0,0.0
B09,1103.0,0.0
B09,1104.0,0.0
B09,1105.0,0.0
B09,1106.0,0.0
B09,1107.0,0.0
B09,1108.0,0.0
B09,1109.0,0.0
B09,1110.0,0.0
B09,1111.0,0.0
B09,1112.0,0.0
B09,1113.0,0.0
B09,1114.0,0.0
B09,1115.0,0.0
B09,1116.0,0.0
B09,1117.0,0.0
B09,1118.0,0.0
B09,1119.0,0.0
B09,1120.0,0.0
B09,1121.0,0.0
B09,1122.0,0.0
B09,1123.0,0.0
B09,1124.0,0.0
B09,1125.0,0.0
B09,1126.0,0.0
B09,1127.0,0.0
B09,1128.0,0.0
B09,1129.0,0.0
B09,1130.0,0.0
B09,1131.0,0.0
B09,1132.0,0.0
B09,1133.0,0.0
B09,1134.0,0.0
B09,1135.0,0.0
B09,1136.0,0.0
B09,1137.0,0.0
B09,1138.0,0.0
B09,1139.0,0.0
B09,1140.0,0.0
B09,1141.0,0.0
B09,1142.0,0.0
B09,1143.0,0.0
B09,1144.0,0.0
B09,1145.0,0.0
B09,1146.0,0.0
B09,1147.0,0.0
B09,1148.0,0.0
B09,1149.0,0.0
B09,1150.0,0.0
B09,1151.0,0.0
B09,1152.0,0.0
B09,1153.0,0.0
B09,1154.0,0.0
B09,1155.0,0.0
B09,1156.0,0.0
B09,1157.0,0.0
B09,1158.0,0.0
B09,1159.0,0.0
B09,1160.0,0.0
B09,1161.0,0.0
B09,1162.0,0.0
B09,1163.0,0.0
B09,1164.0,0.0
B09,1165.0,0.0
B09,1166.0,0.0
B09,1167.0,0.0
B09,1168.0,0.0
B09,1169.0,0.0
B09,1170.0,0.0
B09,1171.0,0.0
B09,1172.0,0.0
B09,1173.0,0.0
B09,1174.0,0.0
B09,1175.0,0.0
B09,1176.0,0.0
B09,1177.0,0.0
B09,1178.0,0.0
B09,1179.0,0.0
B09,1180.0,0.0
B09,1181.0,0.0
B09,1182.0,0.0
B09,1183.0,0.0
B09,1184.0,0.0
B09,1185.0,0.0
B09,1186.0,0.0
B09,1187.0,0.0
B09,1188.0,0.0
B09,1189.0,0.0
B09,1190.0,0.0
B09,1191.0,0.0
B09,1192.0,0.0
B09,1193.0,0.0
B09,1194.0,0.0
B09,1195.0,0.0
B09,1196.0,0.0
B09,1197.0,0.0
B09,1198.0,0.0
B09,1199.0,0.0
B09,1200.0,0.0
B09,1201.0,0.0
B09,1202.0,0.0
B09,1203.0,0.0
B09,1204.0,0.0
B09,1205.0,0.0
B09,1206.0,0.0
B09,1207.0,0.0
B09,1208.0,0.0
B09,1209.0,0.0
B09,1210.0,0.0
B09,1211.0,0.0
B09,1212.0,0.0
B09,1213.0,0.0
B09,1214.0,0.0
B09,1215.0,0.0
B09,1216.0,0.0
B09,1217.0,0.0
B09,1218.0,0.0
B09,1219.0,0.0
B09,1220.0,0.0
B09,1221.0,0.0
B09,1222.0,0.0
B09,1223.0,0.0
B09,1224.0,0.0
B09,1225.0,0.0
B09,1226.0,0.0
B09,1227.0,0.0
B09,1228.0,0.0
B09,1229.0,0.0
B09,1230.0,0.0
B09,1231.0,0.0
B09,1232.0,0.0
B09,1233.0,0.0
B09,1234.0,0.0
B09,1235.0,0.0
B09,1236.0,0.0
B09,1237.0,0.0
B09,1238.0,0.0
B09,1239.0,0.0
B09,1240.0,0.0
B09,1241.0,0.0
B09,1242.0,0.0
B09,1243.0,0.0
B09,1244.0,0.0
B09,1245.0,0.0
B09,1246.0,0.0
B09,1247.0,0.0
B09,1248.0,0.0
B09,1249.0,0.0
B09,1250.0,0.0
B09,1251.0,0.0
B09,1252.0,0.0
B09,1253.0,0.0
B09,1254.0,0.0
B09,1255.0,0.0
B09,1256.0,0.0
B09,1257.0,0.0
B09,1258.0,0.0
B09,1259.0,0.0
B09,1260.0,0.0
B09,1261.0,0.0
B09,1262.0,0.0
B09,1263.0,0.0
B09,1264.0,0.0
